Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Distance,Match_Confidence,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity
AP_FANATIC_PLASMA_COIL_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Plasma Coil Glow,PLASMA_COIL_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11178,"FLUORESCENT BLUE 70,736 BLUE FLUO",70.736,BLUE FLUO,,,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PLATE_MAIL_METAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Plate Mail Metal,PLATE_MAIL_METAL,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_POWER_NODE_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Power Node Glow,POWER_NODE_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11068,FLUORESCENT MAGENTA 70.735 MAGENTA FLUO,70.735,MAGENTA FLUO,,,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PRAIRIE_OCHRE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3080,Prairie Ochre,PRAIRIE_OCHRE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_DESERT_YELLOW,Desert Yellow,Layer,Layer,#9C8855,"156, 136, 85",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11117,GOLDEN BROWN TALLARN SAND 70.877 GOLD BROWN 72.063,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PURE_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3118,Pure Red,PURE_RED,#CF2127,207,33,39,"207,33,39",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#CF2127,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_PURPLE_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Purple Tone,PURPLE_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_DRUCHII_VIOLET,Druchii Violet,Shade,Shade,#7A468C,"122, 70, 140",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,73.209,VIOLET WASH,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_QUARTZ_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3162,Quartz Skin,QUARTZ_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RADIATION_GLOW,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Radiation Glow,RADIATION_GLOW,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11081,FLUORESCENT ORANGE 70.733 ORANGE FLUO,70.733,ORANGE FLUO,,,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RAGING_ROSE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3120,Raging Rose,RAGING_ROSE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RAGING_ROUGE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3108,Raging Rouge,RAGING_ROUGE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_RATSKIN_FLESH,Ratskin Flesh,Base,Base,#AD6B4C,"173, 107, 76",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.876,BROWN SAND,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RAINFOREST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3057,Rainforest,RAINFOREST,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_DRY_NIBLET_GREEN,Niblet Green,Dry,Dry,#648B32,"100, 139, 50",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.033,LIVERY GREEN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RED_COPPER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Red Copper,RED_COPPER,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_SCREAMING_BELL,Screaming Bell,Base,Base,#C16F45,"193, 111, 69",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RED_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Red Tone,RED_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_CARROBURG_CRIMSON,Carroburg Crimson,Shade,Shade,#A82A70,"168, 42, 112",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,73.206,RED WASH,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_REGAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3026,Regal Blue,REGAL_BLUE,#08085A,8,8,90,"8,8,90",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#08085A,GW_BASE_CALEDOR_SKY,Caledor Sky,Base,Base,#396E9E,"57, 110, 158",Warlord Paint Ranges conversion chart,132.02,High,Curated conversion chart,,,70.962,FLAT BLUE,72.021,MAGIC BLUE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RESPLENDENT_RED,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3103,Resplendent Red,RESPLENDENT_RED,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_EVIL_SUNZ_SCARLET,Evil Sunz Scarlet,Layer,Layer,#C2191F,"194, 25, 31",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11089,BLOOD RED,70.909,VERMILLION,72.01,BLOODY RED,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ROUGH_IRON,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Rough Iron,ROUGH_IRON,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.06,TINNY TIN,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_ROYAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,70.809,Royal Blue,ROYAL_BLUE,#41558D,65,85,141,"65,85,141",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#41558D,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RUBY_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3148,Ruby Skin,RUBY_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RUDDY_UMBER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3113,Ruddy Umber,RUDDY_UMBER,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_BUGMAN_S_GLOW,Bugman's Glow,Base,Base,#834F44,"131, 79, 68",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.107,ATHENA SKIN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RUNIC_COBALT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3017,Runic Cobalt,RUNIC_COBALT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_FENRISIAN_GREY,Fenrisian Grey,Layer,Layer,#719BB7,"113, 155, 183",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.047,WOLF GREY,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_RUST_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Rust Tone,RUST_TONE,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SACRED_SCARLET,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3106,Sacred Scarlet,SACRED_SCARLET,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SCARAB_GREEN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3043,Scarab Green,SCARAB_GREEN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_INCUBI_DARKNESS,Incubi Darkness,Base,Base,#0B474A,"11, 71, 74",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SEPIA_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Sepia Tone,SEPIA_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_SERAPHIM_SEPIA,Seraphim Sepia,Shade,Shade,#D7824B,"215, 130, 75",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,73.2,SEPIA WASH,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SHIELDWALL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3035,Shieldwall Blue,SHIELDWALL_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_LOTHERN_BLUE,Lothern Blue,Layer,Layer,#34A2CF,"52, 162, 207",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.095,ICE BLUE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SHINING_SILVER,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Shining Silver,SHINING_SILVER,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_RUNEFANG_STEEL,Runefang Steel,Layer,Layer,#C3CACE,"195, 202, 206",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.052,SILVER,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SKELETON_BONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3087,Skeleton Bone,SKELETON_BONE,#D3C89D,211,200,157,"211,200,157",Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,#D3C89D,GW_LAYER_USHABTI_BONE,Ushabti Bone,Layer,Layer,#BBBB7F,"187, 187, 127",Warlord Paint Ranges conversion chart,40.56,High,Curated conversion chart,11035,SAND YELLOW,70.916,SAND YELLOW,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SOFT_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Soft Tone,SOFT_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SPACE_DUST,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3095,Space Dust,SPACE_DUST,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_FLASH_GITZ_YELLOW,Flash Gitz Yellow,Layer,Layer,#FFF200,"255, 242, 0",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11044,YELLOW,70.953,FLAT YELLOW,72.005,MOON YELLOW,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_SPELLBOUND_FUCHSIA,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3136,Spellbound Fuchsia,SPELLBOUND_FUCHSIA,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_KAKOPHONI_PURPLE,Kakophoni Purple,Layer,Layer,#886AAE,"136, 106, 174",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.014,WARLORD PURPLE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_STRATOS_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3015,Stratos Blue,STRATOS_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_STRONG_SKIN_SHADE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Strong Skin Shade,STRONG_SKIN_SHADE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,All_Warpaints_Fanatic_Poster.pdf,,,,,,,,,,,Review,No Warlord chart row matched by Paint_Code or Paint_Name,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_STRONG_TONE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Strong Tone,STRONG_TONE,,,,,,Wash/Shade,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_SHADE_AGRAX_EARTHSHADE,Agrax Earthshade,Shade,Shade,#5A543C,"90, 84, 60",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,73.203,UMBER WASH,Warlord Paint Ranges conversion chart,,,Wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TAINTED_GOLD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,Tainted Gold,TAINTED_GOLD,,,,,,Metallic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11192,OLD GOLD 70.878 OLD GOLD,70.878,OLD GOLD,,,Warlord Paint Ranges conversion chart,,,Metallic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TALISMAN_TEAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3046,Talisman Teal,TALISMAN_TEAL,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_SYBARITE_GREEN,Sybarite Green,Layer,Layer,#30A56C,"48, 165, 108",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.025,FOUL GREEN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TEMPLE_GATE_TEAL,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3044,Temple Gate Teal,TEMPLE_GATE_TEAL,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_KABALITE_GREEN,Kabalite Green,Layer,Layer,#038C67,"3, 140, 103",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11144,EMERALD,70.838,EMERALD,72.027,SCURVY GREEN,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TERRESTRIAL_TITAN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3127,Terrestrial Titan,TERRESTRIAL_TITAN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_NAGGAROTH_NIGHT,Naggaroth Night,Base,Base,#3D3354,"61, 51, 84",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.96,VIOLET,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_THUNDEROUS_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3014,Thunderous Blue,THUNDEROUS_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_THE_FANG,The Fang,Base,Base,#436174,"67, 97, 116",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11166,FRENCH BLUE,70.9,FRENCH MIRAGE BLUE,72.048,SOMBRE GREY,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TIDAL_BLUE,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3033,Tidal Blue,TIDAL_BLUE,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_AHRIMAN_BLUE,Ahriman Blue,Layer,Layer,#00A5B9,"0, 165, 185",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11171,TURQUOISE,70.966,TURQUOISE,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TIGER_S_EYE_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3152,Tiger'S Eye Skin,TIGER_S_EYE_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_LAYER_TUSKGOR_FUR,Tuskgor Fur,Layer,Layer,#883736,"136, 55, 54",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.982,CAVALRY BROWN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TOMB_KING_TAN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3086,Tomb King Tan,TOMB_KING_TAN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_RAKARTH_FLESH,Rakarth Flesh,Base,Base,#A29E91,"162, 158, 145",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.148,HEAVY WARM GREY,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TOPAZ_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3153,Topaz Skin,TOPAZ_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,No listed match,Chart row found but no cross-brand fields,,,,,,,Warlord Paint Ranges conversion chart,Review,Fanatic chart row exists but no equivalent values listed,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TOURMALINE_SKIN,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3155,Tourmaline Skin,TOURMALINE_SKIN,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,,,,,,,Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,70.803,BROWN ROSE,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TREE_ANCIENT,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3110,Tree Ancient,TREE_ANCIENT,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_CATACHAN_FLESH,Catachan Flesh,Base,Base,#5D0009,"93, 0, 9",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11110,LEATHER BROWN,70.871,LEATHER BROWN,,,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TRIUMPHANT_NAVY,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,WP3019,Triumphant Navy,TRIUMPHANT_NAVY,,,,,,Acrylic,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_BASE_KANTOR_BLUE,Kantor Blue,Base,Base,#002151,"0, 33, 81",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,11189,DARK PRUSSIAN BLUE,70.899,DARK PRUSSIAN BLUE,72.02,IMPERIAL BLUE,Warlord Paint Ranges conversion chart,,,Acrylic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_FANATIC_TRUE_BLOOD,Army Painter,Warpaints Fanatic,Fanatic,FANATIC,,True Blood,TRUE_BLOOD,,,,,,Effect,Active/Unknown,All_Warpaints_Fanatic_Poster.pdf,Official Fanatic poster; relationships deferred,,GW_TECHNICAL_BLOOD_FOR_THE_BLOOD_GOD,Blood For The Blood God,Technical,Technical,#581011,"88, 16, 17",Warlord Paint Ranges conversion chart,,High,Curated conversion chart,,,,,72.601,FRESH BLOOD,Warlord Paint Ranges conversion chart,,,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
